LOUIS LATOUR : CORTON GRAND CRU CLOS DE LA VIGNE AU SAINT;2016;BO;85.42;6;CBO6;
LOUIS LATOUR : CORTON GRAND CRU CLOS DE LA VIGNE AU SAINT;2017;BO;70.14;6;CBO6;
LOUIS LATOUR : CORTON GRAND CRU CLOS DE LA VIGNE AU SAINT;2018;BO;82.64;6;CBO6;
LOUIS LATOUR : CORTON GRAND CRU CLOS DE LA VIGNE AU SAINT;2019;BO;84.72;6;CBO6;
LOUIS LATOUR : CORTON GRAND CRU CLOS DE LA VIGNE AU SAINT;2020;BO;76.67;6;CBO6;
LOUIS LATOUR : VOSNE-ROMANEE 1ER CRU LES BEAUX MONTS;2017;BO;95.83;6;CBO6;
LOUIS LATOUR : VOSNE-ROMANEE 1ER CRU LES BEAUX MONTS;2018;BO;115.28;6;CBO6;
LOUIS LATOUR : VOSNE-ROMANEE 1ER CRU LES BEAUX MONTS;2019;BO;109.03;6;CBO6;
LOUIS LATOUR : VOSNE-ROMANEE 1ER CRU LES BEAUX MONTS;2020;BO;95.83;6;CBO6;
LOUIS LATOUR : VOSNE-ROMANEE 1ER CRU LES SUCHOTS;2014;BO;84.03;12;CBO12;
LOUIS LATOUR : VOSNE-ROMANEE 1ER CRU LES SUCHOTS;2018;BO;113.89;6;CBO6;
LOUIS LATOUR : VOSNE-ROMANEE 1ER CRU LES SUCHOTS;2019;BO;112.5;6;CBO6;
LOUIS LATOUR : VOSNE-ROMANEE 1ER CRU LES SUCHOTS;2020;BO;94.17;6;CBO6;
SIMONNET-FEBVRE : CHABLIS GRAND CRU LES CLOS BLANC;2013;BO;46.53;6;CBO6;
SIMONNET-FEBVRE : CHABLIS GRAND CRU LES CLOS BLANC;2015;BO;50.7;6;CBO6;
SIMONNET-FEBVRE : CHABLIS GRAND CRU LES CLOS BLANC;2016;BO;52.78;6;CBO6;
SIMONNET-FEBVRE : CHABLIS GRAND CRU LES CLOS BLANC;2018;BO;56.95;6;CBO6;
SIMONNET-FEBVRE : CHABLIS GRAND CRU LES CLOS BLANC;2018;MG;113.89;3;CBO3;
SIMONNET-FEBVRE : CHABLIS GRAND CRU LES CLOS BLANC;2019;BO;66.67;6;CBO6;
SIMONNET-FEBVRE : CHABLIS GRAND CRU LES CLOS BLANC;2020;BO;49.58;6;CBO6;
SIMONNET-FEBVRE : CHABLIS GRAND CRU LES CLOS BLANC;2020;MG;99.17;3;CBO3;
SIMONNET-FEBVRE : CHABLIS 1ER CRU MONT DE MILIEU BLANC;2019;BO;31.25;12;CBO12;
SIMONNET-FEBVRE : CHABLIS 1ER CRU MONT DE MILIEU BLANC;2020;BO;20.42;12;CBO12;
SIMONNET-FEBVRE : CHABLIS 1ER CRU MONT DE MILIEU BLANC;2020;MG;40.83;6;CBO6;
WILLIAM FEVRE : CHABLIS GRAND CRU BOUGROS COTE BOUGUEROTS DOMAINE BLANC;2019;BO;65.97;6;CBO6;
WILLIAM FEVRE : CHABLIS GRAND CRU BOUGROS COTE BOUGUEROTS DOMAINE BLANC;2020;BO;61.67;6;CBO6;
OLIVIER LEFLAIVE : MONTAGNY 1ER CRU BLANC;2020;BO;29.17;6;CC6;
DOMAINE DU CHATEAU DE MEURSAULT : CORTON GRAND CRU;2016;BO;129.17;6;CBO6;
DOMAINE DU CHATEAU DE MEURSAULT : CORTON GRAND CRU;2017;BO;114.58;6;CBO6;
CHANSON : CHABLIS GRAND CRU LES PREUSES BLANC;2013;BO;47.22;6;CBO6;
CHANSON : CHABLIS GRAND CRU LES PREUSES BLANC;2015;BO;62.5;6;CBO6;
CHANSON : CHABLIS GRAND CRU LES PREUSES BLANC;2016;BO;59.72;6;CBO6;
CHANSON : CHABLIS GRAND CRU LES PREUSES BLANC;2017;BO;56.95;6;CC6;
CHANSON : CHABLIS GRAND CRU LES PREUSES BLANC;2018;BO;50.0;6;CBO6;
CHANSON : CHABLIS GRAND CRU LES PREUSES BLANC;2019;BO;48.61;6;CBO6;
CHANSON : BEAUNE 1ER CRU CLOS DU ROI DOMAINE;2014;BO;36.81;12;CBO12;
CHANSON : BEAUNE 1ER CRU CLOS DU ROI DOMAINE;2015;BO;43.75;12;CC12;
CHANSON : BEAUNE 1ER CRU CLOS DU ROI DOMAINE;2018;BO;40.62;12;CC12;
CHANSON : BEAUNE 1ER CRU CLOS DU ROI DOMAINE;2019;BO;38.19;12;CC12;
CHANSON : BEAUNE 1ER CRU CLOS DU ROI DOMAINE;2020;BO;30.0;6;CC6;
BOUCHARD PERE & FILS : NUITS-SAINT-GEORGES 1ER CRU LES PORRETS SAINT-GEORGES DOMAINE;2011;BO;58.33;6;CBO6;
BOUCHARD PERE & FILS : NUITS-SAINT-GEORGES 1ER CRU LES PORRETS SAINT-GEORGES DOMAINE;2015;BO;64.58;6;CC6;
BOUCHARD PERE & FILS : NUITS-SAINT-GEORGES 1ER CRU LES PORRETS SAINT-GEORGES DOMAINE;2017;BO;63.2;6;CBO6;
BOUCHARD PERE & FILS : NUITS-SAINT-GEORGES 1ER CRU LES PORRETS SAINT-GEORGES DOMAINE;2018;BO;63.89;6;CBO6;
BOUCHARD PERE & FILS : NUITS-SAINT-GEORGES 1ER CRU LES PORRETS SAINT-GEORGES DOMAINE;2020;BO;56.25;6;CC6;
BOUCHARD PERE & FILS : POMMARD 1ER CRU LES PEZEROLLES DOMAINE;2020;BO;55.0;6;CC6;
CHATEAU DE CHAMIREY : MERCUREY 1ER CRU CLOS DU ROI;2018;BO;34.03;12;CBO12;
CHATEAU DE CHAMIREY : MERCUREY 1ER CRU CLOS DU ROI;2019;BO;30.56;12;CBO12;
CHATEAU DE CHAMIREY : MERCUREY 1ER CRU CLOS DU ROI;2020;BO;27.5;12;CBO12;
DOMAINE DE LA GARENNE : MACON-AZE BLANC;2018;BO;15.62;12;CC12;
DOMAINE DE LA GARENNE : MACON-AZE BLANC;2019;BO;13.54;12;CC12;
DOMAINE DE LA GARENNE : MACON-AZE BLANC;2020;BO;11.25;12;CC12;
BOUCHARD PERE & FILS : CLOS VOUGEOT GRAND CRU;2011;BO;136.11;6;CBO6;
BOUCHARD PERE & FILS : CLOS VOUGEOT GRAND CRU;2013;BO;133.33;6;CBO6;
BOUCHARD PERE & FILS : CLOS VOUGEOT GRAND CRU;2016;BO;182.64;6;CBO6;
BOUCHARD PERE & FILS : CLOS VOUGEOT GRAND CRU;2017;BO;161.11;3;CBO3;
JEAN CHARTRON : CORTON-CHARLEMAGNE GRAND CRU BLANC;2017;BO;151.39;6;CBO6;
JEAN CHARTRON : CORTON-CHARLEMAGNE GRAND CRU BLANC;2018;BO;136.11;6;CBO6;
JEAN CHARTRON : CORTON-CHARLEMAGNE GRAND CRU BLANC;2019;BO;156.25;6;CBO6;
JEAN CHARTRON : BATARD-MONTRACHET GRAND CRU BLANC;2018;BO;235.42;6;CBO6;
JEAN CHARTRON : BATARD-MONTRACHET GRAND CRU BLANC;2019;BO;320.83;1;UNITE;
JEAN CHARTRON : BATARD-MONTRACHET GRAND CRU BLANC;2020;BO;233.33;1;UNITE;
JEAN CHARTRON : CHEVALIER-MONTRACHET GRAND CRU CLOS DES CHEVALIERS MONOPOLE BLANC;2019;BO;366.67;1;UNITE;
JEAN CHARTRON : MONTRACHET GRAND CRU BLANC;2017;BO;740.28;6;CBO6;
JEAN CHARTRON : MONTRACHET GRAND CRU BLANC;2018;BO;745.83;1;UNITE;
JEAN CHARTRON : MONTRACHET GRAND CRU BLANC;2019;BO;829.17;1;UNITE;
JEAN CHARTRON : MONTRACHET GRAND CRU BLANC;2020;BO;579.17;1;UNITE;
JEAN CHARTRON : PULIGNY-MONTRACHET 1ER CRU VIEILLES VIGNES BLANC;2018;BO;54.17;6;CBO6;
JEAN CHARTRON : PULIGNY-MONTRACHET 1ER CRU VIEILLES VIGNES BLANC;2019;BO;62.5;6;CC6;
JEAN CHARTRON : PULIGNY-MONTRACHET 1ER CRU VIEILLES VIGNES BLANC;2020;BO;46.67;6;CC6;
JEAN CHARTRON : PULIGNY-MONTRACHET 1ER CRU FOLATIERES BLANC;2019;BO;70.83;6;CC6;
JEAN CHARTRON : PULIGNY-MONTRACHET 1ER CRU FOLATIERES BLANC;2020;BO;46.67;6;CC6;
JEAN CHARTRON : PULIGNY-MONTRACHET 1ER CRU CLOS DE LA PUCELLE MONOPOLE BLANC;2020;BO;62.5;6;CC6;
JEAN CHARTRON : PULIGNY-MONTRACHET VILLAGE BLANC;2017;BO;47.92;12;CC12;
JEAN CHARTRON : PULIGNY-MONTRACHET VILLAGE BLANC;2019;BO;51.39;6;CC6;
JEAN CHARTRON : PULIGNY-MONTRACHET VILLAGE BLANC;2020;BO;34.17;6;CC6;
JEAN CHARTRON : CHASSAGNE-MONTRACHET VILLAGE BLANC;2017;BO;47.22;12;CC12;
JEAN CHARTRON : CHASSAGNE-MONTRACHET VILLAGE BLANC;2018;BO;43.75;12;CC12;
JEAN CHARTRON : CHASSAGNE-MONTRACHET VILLAGE BLANC;2019;BO;52.78;6;CC6;
JEAN CHARTRON : CHASSAGNE-MONTRACHET VILLAGE BLANC;2020;BO;33.33;6;CC6;
JEAN CHARTRON : SAINT-AUBIN 1ER CRU PERRIERES BLANC;2018;BO;33.33;12;CBO12;
JEAN CHARTRON : SAINT-AUBIN 1ER CRU PERRIERES BLANC;2020;BO;30.0;12;CC12;
JEAN CHARTRON : SAINT-AUBIN 1ER CRU MURGERS DES DENTS DE CHIEN BLANC;2020;BO;35.83;12;CC12;
DOMAINE JACQUES PRIEUR : VOLNAY 1ER CRU CHAMPANS;2008;BO;63.19;12;CBO12;
DOMAINE JACQUES PRIEUR : VOLNAY 1ER CRU CHAMPANS;2011;BO;65.28;6;CBO6;
JEAN-MARC BROCARD : CHABLIS 1ER CRU FOURCHAUME BLANC;2010;MG;65.97;6;CC6;
JEAN-MARC BROCARD : CHABLIS 1ER CRU FOURCHAUME BLANC;2011;MG;48.2;6;CC6;
JEAN-MARC BROCARD : CHABLIS 1ER CRU FOURCHAUME BLANC;2013;MG;47.92;6;CC6;
JEAN-MARC BROCARD : CHABLIS 1ER CRU FOURCHAUME BLANC;2020;BO;24.31;12;CC12;
JEAN-MARC BROCARD : CHABLIS 1ER CRU VAULORENT BLANC;2019;BO;26.39;12;CC12;
JEAN-MARC BROCARD : CHABLIS 1ER CRU VAULORENT BLANC;2020;BO;27.08;12;CC12;
JEAN-MARC BROCARD : CHABLIS VILLAGE SAINTE CLAIRE BLANC;2020;BO;14.58;12;CC12;
OLIVIER LEFLAIVE : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2017;BO;407.5;1;UNITE;
OLIVIER LEFLAIVE : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2018;BO;407.5;1;UNITE;
OLIVIER LEFLAIVE : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2019;BO;407.5;1;UNITE;
VINCENT GIRARDIN : CHASSAGNE-MONTRACHET 1ER CRU LE CAILLERET BLANC;2013;BO;68.05;6;CC6;
JOSEPH DROUHIN : CORTON-CHARLEMAGNE GRAND CRU BLANC;2017;MG;358.33;3;CBO3;
JOSEPH DROUHIN : CORTON-CHARLEMAGNE GRAND CRU BLANC;2019;MG;304.17;1;UNITE;
DOMAINE MATROT : MEURSAULT VILLAGE BLANC;2018;BO;43.06;12;CC12;
DOMAINE MATROT : MEURSAULT VILLAGE BLANC;2019;BO;42.71;12;CC12;
VINCENT GIRARDIN : PULIGNY-MONTRACHET 1ER CRU LES COMBETTES BLANC;2013;BO;86.11;6;CC6;
VINCENT GIRARDIN : PULIGNY-MONTRACHET 1ER CRU LES COMBETTES BLANC;2016;BO;91.67;6;CC6;
VINCENT GIRARDIN : PULIGNY-MONTRACHET 1ER CRU LES COMBETTES BLANC;2017;BO;88.89;6;CC6;
VINCENT GIRARDIN : PULIGNY-MONTRACHET 1ER CRU LES COMBETTES BLANC;2018;MG;213.89;3;CC3;
DAVID DUBAND : CHARMES-CHAMBERTIN GRAND CRU;2013;BO;154.17;6;CC6;
DAVID DUBAND : CHARMES-CHAMBERTIN GRAND CRU;2014;BO;165.97;6;CC6;
DOMAINE FAIVELEY : CLOS DE VOUGEOT GRAND CRU;2013;BO;137.5;6;CBO6;
DOMAINE FAIVELEY : CLOS DE VOUGEOT GRAND CRU;2014;BO;138.19;6;CBO6;
DOMAINE FAIVELEY : CLOS DE VOUGEOT GRAND CRU;2015;BO;171.53;6;CBO6;
DOMAINE FAIVELEY : CLOS DE VOUGEOT GRAND CRU;2016;BO;168.06;6;CBO6;
DOMAINE FAIVELEY : CLOS DE VOUGEOT GRAND CRU;2017;BO;150.0;3;CBO3;
DOMAINE FAIVELEY : CLOS DE VOUGEOT GRAND CRU;2018;BO;165.28;3;CBO3;
DOMAINE FAIVELEY : CLOS DE VOUGEOT GRAND CRU;2019;BO;177.78;3;CBO3;
DOMAINE FAIVELEY : CLOS DE VOUGEOT GRAND CRU;2020;BO;204.17;3;CBO3;
DOMAINE FAIVELEY : CLOS DE VOUGEOT GRAND CRU;2020;MG;408.33;1;UNITE;
GEANTET-PANSIOT : GEVREY-CHAMBERTIN VILLAGE;2014;BO;38.89;12;CC12;
DOMAINE HENRI BOILLOT : PULIGNY-MONTRACHET 1ER CRU LES PUCELLES BLANC;2020;BO;166.67;6;CC6;
DOMAINE HENRI BOILLOT : VOLNAY 1ER CRU LES FREMIETS;2013;BO;72.22;12;CC12;
DOMAINE HENRI BOILLOT : VOLNAY 1ER CRU LES FREMIETS;2014;BO;72.92;12;CC12;
DOMAINE HENRI BOILLOT : VOLNAY 1ER CRU LES FREMIETS;2016;BO;82.99;12;CC12;
DOMAINE HENRI BOILLOT : VOLNAY 1ER CRU LES FREMIETS;2017;BO;68.75;6;CC6;
DOMAINE HENRI BOILLOT : VOLNAY 1ER CRU LES FREMIETS;2018;BO;84.72;6;CC6;
DOMAINE HENRI BOILLOT : VOLNAY 1ER CRU LES FREMIETS;2019;BO;88.89;6;CC6;
DOMAINE HENRI BOILLOT : VOLNAY 1ER CRU LES FREMIETS;2020;BO;112.5;6;CC6;
DOMAINE MICHEL BOUZEREAU ET FILS : BOURGOGNE CHARDONNAY BLANC;2018;BO;20.76;12;CC12;
DOMAINE MICHEL BOUZEREAU ET FILS : BOURGOGNE CHARDONNAY BLANC;2019;BO;20.49;12;CC12;
SIMONNET-FEBVRE : CHABLIS VILLAGE BLANC;2020;BO;13.33;6;CC6;
LOUIS LATOUR : CORTON GRAND CRU CLOS DU ROI;2011;BO;65.97;6;CBO6;
LOUIS LATOUR : CORTON GRAND CRU CLOS DU ROI;2014;BO;72.22;6;CBO6;
LOUIS LATOUR : CORTON GRAND CRU CLOS DU ROI;2016;BO;91.67;6;CBO6;
LOUIS LATOUR : CORTON GRAND CRU CLOS DU ROI;2018;BO;93.06;6;CBO6;
LOUIS LATOUR : CORTON GRAND CRU CLOS DU ROI;2019;BO;86.11;6;CBO6;
LOUIS LATOUR : CORTON GRAND CRU CLOS DU ROI;2020;BO;79.17;6;CBO6;
DOMAINE FAIVELEY : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2011;BO;238.89;6;CBO6;
DOMAINE FAIVELEY : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2013;BO;249.3;6;CBO6;
DOMAINE FAIVELEY : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2014;BO;265.97;6;CBO6;
DOMAINE FAIVELEY : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2016;BO;295.83;1;UNITE;
DOMAINE FAIVELEY : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2017;BO;291.67;1;UNITE;
DOMAINE FAIVELEY : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2018;BO;287.5;1;UNITE;
DOMAINE FAIVELEY : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2019;BO;283.33;1;UNITE;
DOMAINE FAIVELEY : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2019;MG;566.67;1;UNITE;
DOMAINE FAIVELEY : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2020;BO;266.67;1;UNITE;
DOMAINE FAIVELEY : BIENVENUES-BATARD-MONTRACHET GRAND CRU BLANC;2020;MG;533.33;1;UNITE;
DOMAINE FAIVELEY : BLAGNY 1ER CRU LA PIECE SOUS LE BOIS JOSEPH FAIVELEY;2013;BO;27.43;12;CC12;
DOMAINE FAIVELEY : BLAGNY 1ER CRU LA PIECE SOUS LE BOIS JOSEPH FAIVELEY;2016;BO;32.99;12;CBO12;
DOMAINE FAIVELEY : BLAGNY 1ER CRU LA PIECE SOUS LE BOIS JOSEPH FAIVELEY;2017;BO;28.47;12;CBO12;
DOMAINE FAIVELEY : MEURSAULT 1ER CRU BLAGNY JOSEPH FAIVELEY BLANC;2019;BO;68.05;6;CC6;
DOMAINE FAIVELEY : MEURSAULT 1ER CRU BLAGNY JOSEPH FAIVELEY BLANC;2020;BO;65.83;6;CBO6;
DOMAINE FAIVELEY : VOLNAY 1ER CRU FREMIETS;2013;BO;53.47;6;CC6;
DOMAINE FAIVELEY : VOLNAY 1ER CRU FREMIETS;2016;BO;56.95;6;CBO6;
DOMAINE FAIVELEY : VOLNAY 1ER CRU FREMIETS;2017;BO;51.39;6;CBO6;
DOMAINE FAIVELEY : VOLNAY 1ER CRU FREMIETS;2018;BO;54.86;6;CBO6;
DOMAINE FAIVELEY : VOLNAY 1ER CRU FREMIETS;2019;BO;61.11;6;CBO6;
CHANSON : CORTON GRAND CRU;2015;BO;92.36;6;CBO6;
CHANSON : CORTON GRAND CRU;2016;BO;87.5;6;CBO6;
CHANSON : POMMARD 1ER CRU LES CHARMOTS;2015;BO;58.33;6;CC6;
CHANSON : POMMARD 1ER CRU LES CHARMOTS;2016;BO;56.95;6;CC6;
CHANSON : POMMARD 1ER CRU LES CHARMOTS;2017;BO;53.47;6;CC6;
CHANSON : POMMARD 1ER CRU LES CHARMOTS;2018;BO;54.86;6;CC6;
CHANSON : POMMARD VILLAGE;2013;BO;36.46;12;CC12;
CHANSON : POMMARD VILLAGE;2014;BO;38.89;12;CC12;
JOSEPH DROUHIN : CHASSAGNE-MONTRACHET VILLAGE BLANC;2018;BO;51.39;6;CC6;
JOSEPH DROUHIN : COTE DE BEAUNE VILLAGE;2017;BO;36.11;6;CC6;
JOSEPH DROUHIN : COTE DE BEAUNE VILLAGE;2019;BO;37.5;6;CC6;
JOSEPH DROUHIN : SAINT-VERAN VILLAGE BLANC;2019;BO;13.54;12;CC12;
CHATEAU DE LA MALTROYE : CHASSAGNE-MONTRACHET 1ER CRU LA BOUDRIOTTE;2017;BO;40.28;12;CC12;
CHATEAU DE LA MALTROYE : CHASSAGNE-MONTRACHET 1ER CRU LA BOUDRIOTTE;2020;BO;59.72;12;CC12;
CHANDON DE BRIAILLES : SAVIGNY-LES-BEAUNE 1ER CRU LES LAVIERES;2017;BO;44.45;6;CC6;
CHANDON DE BRIAILLES : SAVIGNY-LES-BEAUNE 1ER CRU LES LAVIERES;2018;BO;51.39;6;CC6;
BOUCHARD PERE & FILS : BEAUNE 1ER CRU DU CHATEAU DOMAINE;2016;BO;34.38;12;CC12;
BOUCHARD PERE & FILS : BEAUNE 1ER CRU DU CHATEAU DOMAINE;2018;BO;30.56;12;CC12;
BOUCHARD PERE & FILS : BEAUNE 1ER CRU DU CHATEAU DOMAINE;2019;BO;28.47;12;CC12;
BOUCHARD PERE & FILS : BEAUNE 1ER CRU DU CHATEAU DOMAINE;2020;BO;25.42;12;CC12;
BOUCHARD PERE & FILS : BEAUNE 1ER CRU DU CHATEAU DOMAINE BLANC;2017;BO;31.6;12;CC12;
BOUCHARD PERE & FILS : BEAUNE 1ER CRU DU CHATEAU DOMAINE BLANC;2017;MG;59.72;6;CBO6;
BOUCHARD PERE & FILS : BEAUNE 1ER CRU DU CHATEAU DOMAINE BLANC;2018;BO;29.17;12;CC12;
BOUCHARD PERE & FILS : BEAUNE 1ER CRU DU CHATEAU DOMAINE BLANC;2019;BO;28.47;12;CC12;
BOUCHARD PERE & FILS : BEAUNE 1ER CRU DU CHATEAU DOMAINE BLANC;2020;BO;25.42;12;CC12;
DOMAINE BONNEAU DU MARTRAY : CORTON-CHARLEMAGNE GRAND CRU BLANC;2019;MG;687.5;1;UNITE;
DOMAINE BONNEAU DU MARTRAY : CORTON-CHARLEMAGNE GRAND CRU BLANC;1996;MG;491.67;1;UNITE;
DOMAINE BONNEAU DU MARTRAY : CORTON-CHARLEMAGNE GRAND CRU BLANC;1999;MG;479.17;1;UNITE;
JEAN-MARC BROCARD : CHABLIS 1ER CRU VAU DE VEY BLANC;2011;MG;54.86;6;CC6;
JEAN-MARC BROCARD : CHABLIS 1ER CRU VAU DE VEY BLANC;2012;MG;46.53;6;CC6;
JEAN-MARC BROCARD : CHABLIS 1ER CRU VAU DE VEY BLANC;2019;BO;20.49;12;CC12;
JEAN-MARC BROCARD : CHABLIS 1ER CRU VAU DE VEY BLANC;2020;BO;21.18;12;CC12;
CHATEAU DE MARSANNAY : MARSANNAY VILLAGE LES ECHEZOTS;2018;BO;27.43;12;CC12;
CHATEAU DE MARSANNAY : MARSANNAY VILLAGE LES ECHEZOTS;2019;BO;29.51;12;CC12;
CHATEAU DE MARSANNAY : MARSANNAY VILLAGE LES ECHEZOTS;2020;BO;25.0;12;CC12;
CHATEAU DE MARSANNAY : MARSANNAY VILLAGE LES ECHEZOTS;2021;BO;24.17;6;CC6;
CHATEAU DE MARSANNAY : MARSANNAY VILLAGE LES ECHEZOTS;2021;MG;48.33;6;CC6;
CLOS DE TART : MOREY-SAINT-DENIS 1ER CRU LA FORGE DE TART;2014;BO;179.17;6;CC6;
CLOS DE TART : MOREY-SAINT-DENIS 1ER CRU LA FORGE DE TART;2018;BO;218.05;6;CBO6;
CLOS DE TART : MOREY-SAINT-DENIS 1ER CRU LA FORGE DE TART;2019;BO;224.3;6;CBO6;
CLOS DE TART : CLOS DE TART GRAND CRU MONOPOLE;2017;BO;499.31;6;CBO6;
CLOS DE TART : CLOS DE TART GRAND CRU MONOPOLE;2017;MG;1016.67;1;UNITE;
CLOS DE TART : CLOS DE TART GRAND CRU MONOPOLE;2018;BO;540.28;6;CBO6;
CLOS DE TART : CLOS DE TART GRAND CRU MONOPOLE;2018;MG;1091.67;1;UNITE;
CLOS DE TART : CLOS DE TART GRAND CRU MONOPOLE;2019;BO;650.0;1;CBO1;
CLOS DE TART : CLOS DE TART GRAND CRU MONOPOLE;2019;BO;647.22;3;CBO3;
CLOS DE TART : CLOS DE TART GRAND CRU MONOPOLE;2019;MG;1245.83;1;UNITE;
PATRICK JAVILLIER : MEURSAULT VILLAGE LES TILLETS BLANC;2019;BO;52.78;6;CC6;
PATRICK JAVILLIER : MEURSAULT VILLAGE CUVEE TETE DE MURGER BLANC;2018;BO;82.64;6;CC6;
PATRICK JAVILLIER : SAVIGNY-LES-BEAUNE VILLAGE LES GRANDS LIARDS;2019;BO;29.86;6;CC6;
DOMAINE PIERRE MOREY : VOLNAY 1ER CRU SANTENOTS;2018;BO;79.17;6;CC6;
DOMAINE PIERRE MOREY : VOLNAY 1ER CRU SANTENOTS;2019;BO;77.78;6;CC6;
MOREY-BLANC : ALOXE-CORTON 1ER CRU CLOS DU CHAPITRE;2014;BO;54.86;6;CC6;
MOREY-BLANC : ALOXE-CORTON 1ER CRU CLOS DU CHAPITRE;2018;BO;54.17;6;CC6;
MOREY-BLANC : ALOXE-CORTON 1ER CRU CLOS DU CHAPITRE;2019;BO;53.47;6;CC6;
DOMAINE PIERRE MOREY : MEURSAULT VILLAGE LES TESSONS BLANC;2019;BO;68.75;6;CC6;
MOREY-BLANC : MONTRACHET GRAND CRU BLANC;2003;BO;625.0;1;UNITE;
DOMAINE DE LA VOUGERAIE : VOUGEOT 1ER CRU LE CLOS BLANC DE VOUGEOT MONOPOLE BLANC;2016;BO;103.47;6;CC6;
DOMAINE DE LA VOUGERAIE : VOUGEOT 1ER CRU LE CLOS BLANC DE VOUGEOT MONOPOLE BLANC;2018;BO;110.42;6;CC6;
DOMAINE DE LA VOUGERAIE : VOUGEOT 1ER CRU LE CLOS BLANC DE VOUGEOT MONOPOLE BLANC;2018;MG;227.78;3;CC3;
DOMAINE DE LA VOUGERAIE : VOUGEOT 1ER CRU LE CLOS BLANC DE VOUGEOT MONOPOLE BLANC;2018;DM;466.67;1;UNITE;
DOMAINE DE LA VOUGERAIE : VOUGEOT 1ER CRU LE CLOS BLANC DE VOUGEOT MONOPOLE BLANC;2019;BO;109.03;6;CC6;
DOMAINE DE LA VOUGERAIE : VOUGEOT 1ER CRU LE CLOS BLANC DE VOUGEOT MONOPOLE BLANC;2019;MG;220.83;3;CC3;
DOMAINE DE LA VOUGERAIE : VOUGEOT 1ER CRU LE CLOS BLANC DE VOUGEOT MONOPOLE BLANC;2019;DM;450.0;1;UNITE;
DOMAINE DE LA VOUGERAIE : VOUGEOT 1ER CRU LE CLOS BLANC DE VOUGEOT MONOPOLE BLANC;2020;BO;104.17;6;CC6;
DOMAINE DE LA VOUGERAIE : VOUGEOT 1ER CRU LE CLOS BLANC DE VOUGEOT MONOPOLE BLANC;2020;DM;446.67;1;UNITE;
DOMAINE DE LA VOUGERAIE : VOUGEOT VILLAGE CLOS DU PRIEURE BLANC MONOPOLE BLANC;2018;BO;66.67;6;CC6;
DOMAINE DE LA VOUGERAIE : CLOS VOUGEOT GRAND CRU;2014;BO;152.08;6;CC6;
DOMAINE DE LA VOUGERAIE : CLOS VOUGEOT GRAND CRU;2017;BO;170.83;6;CC6;
DOMAINE DE LA VOUGERAIE : CLOS VOUGEOT GRAND CRU;2017;MG;341.67;3;CC3;
DOMAINE DE LA VOUGERAIE : CLOS VOUGEOT GRAND CRU;2018;BO;173.61;6;CC6;
DOMAINE DE LA VOUGERAIE : CLOS VOUGEOT GRAND CRU;2019;BO;168.06;6;CC6;
DOMAINE DE LA VOUGERAIE : CLOS VOUGEOT GRAND CRU;2019;MG;341.67;1;UNITE;
DOMAINE DE LA VOUGERAIE : CLOS VOUGEOT GRAND CRU;2019;DM;691.67;1;UNITE;
DOMAINE DE LA VOUGERAIE : CORTON GRAND CRU LE CLOS DU ROI;2017;BO;127.78;6;CC6;
LEROY : CHASSAGNE-MONTRACHET 1ER CRU LES BAUDINES BLANC;2009;BO;933.33;1;UNITE;
LEROY : MEURSAULT 1ER CRU BLAGNY BLANC;2009;BO;895.83;1;UNITE;
LEROY : PULIGNY-MONTRACHET 1ER CRU SOUS LE PUITS BLANC;2011;BO;1458.33;1;UNITE;
LEROY : PULIGNY-MONTRACHET 1ER CRU SOUS LE PUITS BLANC;2019;BO;2083.33;1;UNITE;
LEROY : MEURSAULT VILLAGE BLANC;2018;BO;1208.33;1;UNITE;
LEROY : SANTENAY VILLAGE;2003;BO;533.33;1;UNITE;
LEROY : BOURGOGNE BLANC;2017;BO;266.67;1;UNITE;
LEROY : BOURGOGNE BLANC;2018;BO;258.33;1;UNITE;
DOMAINE FAIVELEY : CHABLIS GRAND CRU LES PREUSES JOSEPH FAIVELEY BLANC;2012;BO;56.25;6;CBO6;
DOMAINE FAIVELEY : CHABLIS GRAND CRU LES PREUSES JOSEPH FAIVELEY BLANC;2013;BO;54.86;6;CC6;
WILLIAM FEVRE : CHABLIS VILLAGE DOMAINE BLANC;2019;BO;17.01;12;CC12;
WILLIAM FEVRE : CHABLIS 1ER CRU FOURCHAUME DOMAINE BLANC;2020;BO;30.0;12;CC12;
DOMAINE JACQUES PRIEUR : BEAUNE 1ER CRU GREVES BLANC;2011;BO;40.62;12;CBO12;
